0x1BB4B5 Script_NavigateHome
0x7A0576 Script_CancelGuildMembershipRequest
0x7A05E3 Script_GetGuildMembershipRequestSettings
0x7A0BEF Script_CloseMerchant
0x7A0BF7 Script_GetMerchantNumItems
0x7A0C22 Script_GetMerchantItemInfo
0x7A0FF9 Script_GetMerchantItemCostInfo
0x7A10DB Script_GetMerchantItemCostItem
0x7A13CA Script_GetMerchantCurrencies
0x7A14C2 Script_GetBuybackItemInfo
0x7A16B7 Script_GetBuybackItemLink
0x7A1769 Script_GetMerchantItemLink
0x7A187F Script_GetMerchantItemID
0x7A18E7 Script_GetMerchantItemMaxStack
0x7A1998 Script_PickupMerchantItem
0x7A1A7F Script_BuyMerchantItem
0x7A1B7A Script_BuybackItem
0x7A1C38 Script_CanMerchantRepair
0x7A1C50 Script_CanAffordMerchantItem
0x7A1EC6 Script_ShowBuybackSellCursor
0x7A1F97 Script_ShowRepairCursor
0x7A1FC6 Script_HideRepairCursor
0x7A1FE3 Script_InRepairMode
0x7A2003 Script_GetRepairAllCost
0x7A2070 Script_RepairAllItems
0x7A210C Script_GetNumBuybackItems
0x7A2163 Script_GetMerchantFilter
0x7A217C Script_SetMerchantFilter
0x7A21A7 Script_ResetSetMerchantFilter
0x7A351B Script_ClosePetition
0x7A3550 Script_GetPetitionInfo
0x7A3669 Script_GetNumPetitionNames
0x7A369C Script_GetPetitionNameInfo
0x7A3715 Script_CanSignPetition
0x7A37EC Script_SignPetition
0x7A386D Script_OfferPetition
0x7A39B2 Script_RenamePetition
0x7A41C1 Script_GetQuestChoiceInfo
0x7A4227 Script_GetQuestChoiceOptionInfo
0x7A413C Script_SendQuestChoiceResponse
0x7A42FB Script_GetQuestChoiceRewardInfo
0x7A4524 Script_GetQuestChoiceRewardItem
0x7A46E7 Script_GetQuestChoiceRewardCurrency
0x7A47EC Script_GetQuestChoiceRewardFaction
0x7A4891 Script_CloseQuestChoice
0x7A4FC4 Script_AbandonSkill
0x7A5057 Script_RegisterSocialBrowser
0x7A508C Script_TwitterCheckStatus
0x7A50A9 Script_TwitterConnect
0x7A50E6 Script_TwitterDisconnect
0x7A5103 Script_TwitterPostMessage
0x7A51F1 Script_TwitterPostAchievement
0x7A53A4 Script_TwitterPostScreenshot
0x7A55C7 Script_TwitterGetMSTillCanPost
0x7A55E4 Script_IsSocialEnabled
0x7A564B Script_GetTweetLength
0x7A5618 Script_GetNumCharactersPerMedia
0x7A56DF Script_GetLastItem
0x7A573F Script_GetLastAchievement
0x7A578A Script_GetLastScreenshot
0x7A57A2 Script_GetScreenshotByIndex
0x7A5813 Script_SetTextureToScreenshot
0x7A9055 Script_CloseTabardCreation
0x7A905D Script_GetTabardCreationCost
0x7A9726 Script_CloseSocketInfo
0x7A9749 Script_GetSocketItemInfo
0x7A9837 Script_GetNumSockets
0x7A98A3 Script_GetExistingSocketInfo
0x7A91AE Script_GetExistingSocketLink
0x7A92CF Script_GetNewSocketInfo
0x7A93BF Script_GetNewSocketLink
0x7A9440 Script_ClickSocketButton
0x7A94FA Script_AcceptSockets
0x7A9502 Script_GetSocketTypes
0x7A957A Script_GetSocketItemRefundable
0x7A9595 Script_GetSocketItemBoundTradeable
0x7A95B0 Script_HasBoundGemProposed
0x7A95CB Script_IsArtifactRelicItem
0x7AA49F Script_GetCurrentLineInfo
0x7AA55E Script_GetCurrentLineAnimationInfo
0x7AA5B9 Script_IgnoreCurrentTalkingHead
0x7AA5DF Script_IsCurrentTalkingHeadIgnored
0x7AA611 Script_SetConversationsDeferred
0x7AA633 Script_GetConversationsDeferred
0x7AE968 Script_MonumentLoadList
0x7AE970 Script_MonumentLoadSelectedTrophyID
0x7AE978 Script_MonumentGetCount
0x7AE9AB Script_MonumentGetTrophyInfoByIndex
0x7AEAD2 Script_MonumentGetSelectedTrophyID
0x7AEAF8 Script_MonumentSaveSelection
0x7AEB33 Script_MonumentChangeAppearanceToTrophyID
0x7AEB6E Script_MonumentRevertAppearanceToSaved
0x7AEB76 Script_MonumentCloseMonumentUI
0x7AF086 Script_GetNumItems
0x7AF0AC Script_GetItem1
0x7AF198 Script_GetPlayerInfo
0x7AF349 Script_SetExpiration
0x7AF3A4 Script_GetExpiration
0x7AF3DF Script_GiveMasterLoot1
0x7AF4C3 Script_CanMasterLoot
0x7B3A49 Script_CloseAuctionHouse
0x7B3A51 Script_GetAuctionHouseDepositRate
0x7B3AA7 Script_CalculateAuctionDeposit
0x7B3C77 Script_ClickAuctionSellItemButton
0x7B3D46 Script_GetAuctionSellItemInfo
0x7B4016 Script_StartAuction
0x7B4C5D Script_QueryAuctionItems
0x7B4EAF Script_GetOwnerAuctionItems
0x7B4EEF Script_GetBidderAuctionItems
0x7B4F5A Script_GetNumAuctionItems
0x7B5075 Script_GetAuctionItemInfo
0x7B56D3 Script_GetAuctionItemLink
0x7B584B Script_GetAuctionItemBattlePetInfo
0x7B598E Script_GetAuctionItemTimeLeft
0x7B5B12 Script_PlaceAuctionBid
0x7B5E6A Script_GetAuctionItemSubClasses
0x7B4414 Script_CanSendAuctionQuery
0x7B4472 Script_SortAuctionItems
0x7B452C Script_SetSelectedAuctionItem
0x7B45DE Script_GetSelectedAuctionItem
0x7B4682 Script_IsAuctionSortReversed
0x7B483A Script_CancelAuction
0x7B47A5 Script_CanCancelAuction
0x7B4940 Script_GetAuctionSort
0x7B4A1E Script_SortAuctionClearSort
0x7B4A9D Script_SortAuctionSetSort
0x7B4B8E Script_SortAuctionApplySort
0x7B4C0D Script_CancelSell
0x7B4C21 Script_SetAuctionsTabShowing
0x7BB561 Script_GetNumFlyouts
0x7BB5AE Script_GetFlyoutID
0x7BB656 Script_GetFlyoutInfo
0x7BB742 Script_GetFlyoutSlotInfo
0x7BB8C5 Script_FlyoutHasSpell
0x7BC9E8 Script_GetNumSavedInstances
0x7BCA1B Script_GetSavedInstanceInfo
0x7BCD25 Script_GetSavedInstanceEncounterInfo
0x7BCDFD Script_GetSavedInstanceChatLink
0x7BCE79 Script_SetSavedInstanceExtend
0x7BCFA2 Script_GetNumSavedWorldBosses
0x7BCFD5 Script_GetSavedWorldBossInfo
0x7BEBF2 Script_SetFillTexture
0x7BEC28 Script_SetFillAlpha
0x7BEC8E Script_SetBorderTexture
0x7BECC4 Script_SetBorderAlpha
0x7BED2A Script_SetBorderScalar
0x7BED8B Script_DrawBlob
0x7BEDD9 Script_DrawNone
0x7BEE01 Script_DrawAll
0x7BEE29 Script_EnableSmoothing
0x7BEB51 Script_EnableMerging
0x7BEB88 Script_SetMergeThreshold
0x7BEBBE Script_SetNumSplinePoints
0x7C1A5E Script_GetSuggestions
0x7C1E37 Script_GetNumAvailableSuggestions
0x7C1A2F Script_UpdateSuggestions
0x7C1E4F Script_GetPrimaryOffset
0x7C1E67 Script_SetPrimaryOffset
0x7C1EC0 Script_ActivateEntry
0x7C1373 Script_GetReward
0x7C19CB Script_CanBeShown
0x7C348B Script_Close2
0x7C3493 Script_RequestItems
0x7C34FB Script_GetNumItems1
0x7C3556 Script_GetItemInfoByIndex
0x7C35CB Script_GetItemInfoByID
0x7C364A Script_ItemPlaceBid
0x7C37A0 Script_GetHotItem
0x7C381B Script_IsViewOnly
0x7C46DB Script_SetCreatureData
0x7C4785 Script_SetFacingLeft
0x7C47FD Script_SetTargetDistance
0x7C486F Script_SetPanDistance
0x7C48E1 Script_InitializeCamera
0x7C493C Script_InitializePanCamera
0x7C4997 Script_StartPan
0x7C4AE9 Script_StopPan
0x7C4280 Script_SetCameraTarget1
0x7C4329 Script_SetCameraPosition1
0x7C43D2 Script_SetSpellVisualKit
0x7C4453 Script_SetHeightFactor
0x7C44B2 Script_SetFadeTimes
0x7C4537 Script_SetAnimOffset
0x7C4588 Script_SetJumpInfo
0x7C460D Script_EquipItem
0x7C4677 Script_UnequipItems
0x7C469C Script_RefreshCamera1
0x7C5A9D Script_SetCooldown
0x7C5B89 Script_SetCooldownUNIX
0x7C5C65 Script_SetCooldownDuration
0x7C5D27 Script_SetReverse
0x7C5D69 Script_GetReverse
0x7C5D9D Script_SetDrawSwipe
0x7C5DD9 Script_GetDrawSwipe
0x7C5E0E Script_SetDrawEdge
0x7C5E4A Script_GetDrawEdge
0x7C5E7F Script_SetDrawBling
0x7C5EBB Script_GetDrawBling
0x7C5EF0 Script_GetCooldownDuration
0x7C5F60 Script_GetCooldownDisplayDuration
0x7C5FA9 Script_GetCooldownTimes
0x7C6047 Script_SetSwipeTexture
0x7C60E6 Script_SetSwipeColor
0x7C615C Script_SetEdgeTexture
0x7C61FB Script_SetBlingTexture
0x7C629A Script_SetHideCountdownNumbers
0x7C6311 Script_Clear1
0x7C6336 Script_SetEdgeScale
0x7C639F Script_GetEdgeScale
0x7C63D9 Script_SetUseCircularEdge
0x7C8259 Script_GetNumRaidProfiles
0x7C8271 Script_GetRaidProfileName
0x7C82C2 Script_GetRaidProfileFlattenedOptions
0x7C833B Script_GetRaidProfileOption
0x7C83C9 Script_SetRaidProfileOption
0x7C8459 Script_GetRaidProfileSavedPosition
0x7C8580 Script_SetRaidProfileSavedPosition
0x7C87A0 Script_SaveRaidProfileCopy
0x7C87E7 Script_RestoreRaidProfileFromCopy
0x7C87EF Script_CreateNewRaidProfile
0x7C8891 Script_DeleteRaidProfile
0x7C88D8 Script_RaidProfileHasUnsavedChanges
0x7C8459 Dupplicate entry address ******** Script_GetRaidProfileSavedPosition1 *****************
0x7C88F3 Script_RaidProfileExists
0x7C8942 Script_GetMaxNumCUFProfiles
0x7C8964 Script_HasLoadedCUFProfiles
0x7CADBC Script_Undress
0x7CADE1 Script_Dress
0x7CAE06 Script_TryOn
0x7CB2F0 Script_UndressSlot
0x7CB359 Script_GetSlotTransmogSources
0x7CB3E0 Script_SetUseTransmogSkin
0x7CB44C Script_GetUseTransmogSkin
0x7CB47B Script_SetAutoDress
0x7CB4E7 Script_GetAutoDress
0x7CB516 Script_SetSheathed
0x7CB58A Script_GetSheathed
0x7CD34B Script_EJ_SelectTier
0x7CD399 Script_EJ_SelectInstance
0x7CD3DD Script_EJ_SelectEncounter
0x7CD4D6 Script_EJ_GetNumTiers
0x7CD4EE Script_EJ_GetCurrentTier
0x7CD421 Script_EJ_GetTierInfo
0x7CD507 Script_EJ_GetInstanceInfo
0x7CD56F Script_EJ_GetInstanceByIndex
0x7CD627 Script_EJ_GetEncounterInfo
0x7CE3F9 Script_EJ_GetEncounterInfoByIndex
0x7CD692 Script_EJ_GetCreatureInfo
0x7CD785 Script_EJ_GetSectionInfo
0x7CDB22 Script_EJ_SetLootFilter
0x7CE673 Script_EJ_ResetLootFilter
0x7CDB77 Script_EJ_GetLootFilter
0x7CDBC7 Script_EJ_SetSlotFilter
0x7CDC02 Script_EJ_ResetSlotFilter
0x7CDC0D Script_EJ_GetSlotFilter
0x7CDC25 Script_EJ_GetNumLoot
0x7CDD76 Script_EJ_GetLootInfoByIndex
0x7CDC57 Script_EJ_GetNumEncountersForLootByIndex
0x7CDCBC Script_EJ_GetLootInfo
0x7CDD25 Script_EJ_GetInvTypeSortOrder
0x7CDC3D Script_EJ_IsLootListOutOfDate
0x7CDE1A Script_EJ_SetDifficulty
0x7CDEB1 Script_EJ_GetDifficulty
0x7CDEE4 Script_EJ_InstanceIsRaid
0x7CDE67 Script_EJ_IsValidInstanceDifficulty
0x7CDF06 Script_EJ_SetSearch
0x7CDF6D Script_EJ_ClearSearch
0x7CDF75 Script_EJ_EndSearch
0x7CDF7D Script_EJ_GetNumSearchResults
0x7CDF95 Script_EJ_GetSearchResult
0x7CE25E Script_EJ_GetSearchProgress
0x7CE28D Script_EJ_GetSearchSize
0x7CE2B3 Script_EJ_IsSearchFinished
0x7CE2CE Script_EJ_GetMapEncounter
0x7CE3E1 Script_EJ_GetCurrentInstance
0x7CE46A Script_EJ_HandleLinkPath
0x7CE635 Script_EJ_GetSectionPath
0x7D2B0F Script_CloseGuildRegistrar
0x7D2B17 Script_GetGuildCharterCost
0x7D2B4A Script_BuyGuildCharter
0x7D2BAE Script_TurnInGuildCharter
0x7D2BC1 Script_GetTabardInfo
0x7D2E00 Script_CreateListing
0x7D3080 Script_UpdateListing
0x7D338F Script_RequestAvailableActivities
0x7D3397 Script_GetAvailableCategories
0x7D3459 Script_GetAvailableActivityGroups
0x7D3562 Script_GetAvailableActivities
0x7D3773 Script_GetCategoryInfo3
0x7D381F Script_GetActivityGroupInfo
0x7D38A7 Script_GetActivityInfo
0x7D39C8 Script_GetActiveEntryInfo
0x7D3AE4 Script_RemoveListing
0x7D3B2E Script_GetLanguageSearchFilter
0x7D3BD1 Script_SaveLanguageSearchFilter
0x7D3BB9 Script_GetDefaultLanguageSearchFilter
0x7D3B4E Script_GetAvailableLanguageSearchFilter
0x7D3C33 Script_GetSearchResults
0x7D3CD9 Script_GetSearchResultInfo
0x7D3D36 Script_GetSearchResultMemberInfo
0x7D3DAA Script_GetSearchResultMemberCounts
0x7D3DF3 Script_GetSearchResultEncounterInfo
0x7D3E8D Script_GetSearchResultFriends
0x7D3E85 Script_ClearSearchResults
0x7D3EEA Script_ApplyToGroup
0x7D3FC5 Script_CancelApplication
0x7D4016 Script_GetApplications
0x7D3E3C Script_GetApplicationInfo
0x7D4086 Script_GetAvailableRoles
0x7D483C Script_ReportSearchResult
0x7D40C3 Script_GetApplicants
0x7D40F8 Script_GetApplicantInfo
0x7D413F Script_GetApplicantMemberInfo
0x7D41A0 Script_GetApplicantMemberStats
0x7D4201 Script_RefreshApplicants
0x7D4213 Script_SetApplicantMemberRole
0x7D42FA Script_DeclineApplicant
0x7D43C3 Script_RemoveApplicant
0x7D4436 Script_InviteApplicant
0x7D455F Script_AcceptInvite
0x7D45BE Script_DeclineInvite
0x7D461D Script_GetRoleCheckInfo
0x7D466D Script_HasActivityList
0x7D4A3F Script_ReportApplicant
0x7D4626 Script_IsCurrentlyApplying
0x7D4687 Script_GetNumApplicants
0x7D46F3 Script_GetNumApplications
0x7D4749 Script_GetActivityInfoExpensive
0x7D4C70 Script_GetNumInvitedApplicantMembers
0x7D4C95 Script_GetNumPendingApplicantMembers
0x7D4CBA Script_GetActivityIDForQuestID
0x7D9B40 Script_GetFilteredItemSets
0x7D9D61 Script_GetItemSetItems
0x7D9EB0 Script_GetLegendaryInventoryTypes
0x7D9F72 Script_SetClassAndSpecFilters1
0x7D9FC6 Script_GetClassAndSpecFilters1
0x7D9FED Script_SetLegendaryInventoryTypeFilter
0x7DA037 Script_GetLegendaryInventoryTypeFilter
0x7DB142 Script_BarIsShown
0x7DB18C Script_GetCurrentValue
0x7DB15D Script_GetMaxValue
0x7DB1C0 Script_GetTag
0x7DB1E5 Script_GetPhaseIndex
0x7DB219 Script_GetParticipationPercentage
0x7DB359 Script_PreloadTextures
0x7DB397 Script_GetNumDetailLayers
0x7DB3F5 Script_GetNumDetailTiles
0x7DB47D Script_GetDetailTileInfo
0x7DB593 Script_GetNumZones
0x7DB5F9 Script_GetZoneInfo
0x7DB78A Script_GetZoneInfoByID
0x7DB935 Script_FindZoneAtPosition
0x7DBA91 Script_GetContinentInfo1
0x7DBC40 Script_GetChoices
0x7DBC8F Script_GetProducts
0x7DBD00 Script_MakeSelection
0x7DBDD7 Script_GetNumSuppressed
0x7DC1FD Script_UpdateMouseOverTooltip
0x7DC285 Script_GetTooltipIndex
0x7DC2C6 Script_GetNumTooltips
0x7DC5B9 Script_GetNumAvailableQuestlines
0x7DC5EC Script_GetQuestlineInfoByIndex
0x7DDE66 Script_AcceptTrade1
0x7DDE8D Script_SendMail1
0x7DDF2E Script_Cancel1
0x7DDEB1 Script_GetMailInfo
0x7DE247 Script_UpdateMouseOverTooltip1
0x7DE2BD Script_GetScenarioTooltipText
0x7DE495 Script_InitializeTabardColors
0x7DE4C8 Script_Save
0x7DE4ED Script_CycleVariation
0x7DE582 Script_GetUpperBackgroundFileName
0x7DE5D3 Script_GetLowerBackgroundFileName
0x7DE624 Script_GetUpperEmblemFileName
0x7DE679 Script_GetLowerEmblemFileName
0x7DE6CE Script_GetUpperEmblemTexture
0x7DE8CA Script_GetLowerEmblemTexture
0x7DEAC1 Script_CanSaveTabardNow
0x7DEFBE Script_UseToy
0x7DF027 Script_UseToyByName
0x7DF06A Script_PlayerHasToy
0x7DF0D0 Script_GetToyFromIndex
0x7DF151 Script_GetNumToys
0x7DF169 Script_GetNumFilteredToys
0x7DF181 Script_GetNumTotalDisplayedToys
0x7DF1F4 Script_GetNumLearnedDisplayedToys
0x7DF25F Script_GetToyInfo
0x7DF355 Script_GetToyLink
0x7DF3E2 Script_PickupToyBoxItem
0x7DF4B1 Script_ForceToyRefilter
0x7DF4BE Script_SetCollectedShown1
0x7DF508 Script_SetUncollectedShown1
0x7DF552 Script_GetCollectedShown1
0x7DF574 Script_GetUncollectedShown1
0x7DF596 Script_SetFilterString
0x7DF5FF Script_SetSourceTypeFilter1
0x7DF678 Script_IsSourceTypeFilterChecked1
0x7DF6C9 Script_SetAllSourceTypeFilters1
0x7DF711 Script_SetIsFavorite
0x7DF873 Script_GetIsFavorite
0x7DF8BD Script_HasFavorites1
0x7DF8FB Script_IsToyUsable
0x7E2AD0 Script_AddUnit
0x7E2B66 Script_AddUnitFileID
0x7E2BFC Script_AddUnitAtlas
0x7E2C92 Script_SetUnitColor
0x7E2D21 Script_ClearUnits
0x7E2D46 Script_FinalizeUnits
0x7E2D6B Script_SetPlayerPingTexture
0x7E2E9B Script_StartPlayerPing
0x7E2E72 Script_StopPlayerPing
0x7E2F0D Script_GetMouseOverUnits
0x7E2FC0 Script_SetOverrideMapID
0x7E3026 Script_GetOverrideMapID
0x7E3053 Script_GetTransformFlags
0x7E3082 Script_SetTransformFlags
0x7EA58C Script_SetLightVisible
0x7EA5CA Script_IsLightVisible
0x7EA5F7 Script_SetLightType
0x7EA672 Script_GetLightType
0x7EA6B3 Script_SetLightPosition
0x7EA751 Script_GetLightPosition
0x7EA7C5 Script_SetLightDirection
0x7EA863 Script_GetLightDirection
0x7EA8DF Script_SetLightAmbientColor
0x7EA97D Script_GetLightAmbientColor
0x7EA9F9 Script_SetLightDiffuseColor
0x7EAA97 Script_GetLightDiffuseColor
0x7EAB0B Script_SetFogColor1
0x7EABB1 Script_GetFogColor1
0x7EAC4B Script_SetFogNear1
0x7EACB1 Script_GetFogNear1
0x7EACEB Script_SetFogFar1
0x7EAD4F Script_GetFogFar1
0x7EAD89 Script_ClearFog1
0x7EADC2 Script_GetCameraFieldOfView
0x7EADFC Script_SetCameraFieldOfView
0x7EAE69 Script_GetCameraNearClip
0x7EAEA3 Script_SetCameraNearClip
0x7EAF26 Script_GetCameraFarClip
0x7EAF60 Script_SetCameraFarClip
0x7EAFE3 Script_GetCameraPosition1
0x7EB057 Script_SetCameraPosition2
0x7EB0EF Script_SetCameraOrientationByYawPitchRoll
0x7EB1E8 Script_SetCameraOrientationByAxisVectors
0x7EB547 Script_GetCameraForward
0x7EB5BB Script_GetCameraUp
0x7EB62F Script_GetCameraRight
0x7EB6A3 Script_GetDrawLayer2
0x7EB6E4 Script_SetDrawLayer2
0x7EB764 Script_CreateActor
0x7EB891 Script_GetNumActors
0x7EB8BE Script_GetActorAtIndex
0x7EB941 Script_TakeActor
0x7EB982 Script_GetViewTranslation1
0x7EBA0B Script_SetViewTranslation1
0x7EBB16 Script_GetViewInsets1
0x7EBB40 Script_SetViewInsets1
0x7EBBEF Script_SetModelByPath
0x7EBC80 Script_GetModelPath
0x7EBCC5 Script_SetModelByFileID
0x7EBD55 Script_SetModelByUnit
0x7EBDFF Script_SetModelByCreatureDisplayID
0x7EBE8B Script_GetModelFileID1
0x7EBEBC Script_GetModelUnitGUID
0x7EBEF6 Script_ClearModel1
0x7EBF1B Script_SetPosition1
0x7EBFB0 Script_SetYaw
0x7EC013 Script_SetPitch1
0x7EC076 Script_SetRoll1
0x7EC0D9 Script_SetScale2
0x7EC161 Script_GetPosition1
0x7EC1CC Script_GetYaw
0x7EC203 Script_GetPitch1
0x7EC23A Script_GetRoll1
0x7EC271 Script_GetScale2
0x7EC2A8 Script_SetAnimation1
0x7EC392 Script_GetAnimation
0x7EC3BB Script_GetAnimationVariation
0x7EC3E4 Script_SetAnimationBlendOperation
0x7EC455 Script_GetAnimationBlendOperation
0x7EC48A Script_SetAlpha4
0x7EC500 Script_GetAlpha4
0x7EC537 Script_SetDesaturation2
0x7EC5AD Script_GetDesaturation2
0x7EC5E4 Script_GetActiveBoundingBox
0x7EC6AA Script_GetMaxBoundingBox
0x7EC770 Script_ApplySpellVisualKit1
0x7EC7E8 Script_Show3
0x7EC80A Script_Hide3
0x7EC82C Script_SetShown3
0x7EC868 Script_IsVisible3
0x7EC89C Script_IsShown3
0x7EC93B Script_IsUsingCenterForOrigin
0x7EC8CB Script_SetUseCenterForOrigin
0x7EC996 Script_IsLoaded
0x80CEB0 Script_RAIDterrainMipLevel
0x80CF1D Script_RAIDworldBaseMip
0x30DA01 Script_RAIDcomponentTextureLevel
0x80CDD4 Script_RAIDfarClip
0x80CEDF Script_RAIDwmoLODDist
0x80CE72 Script_RAIDterrainLodDist
0x80CD43 Script_RAIDgroundEffectDensity
0x80CD79 Script_RAIDgroundEffectDist
0x2CDCD7 Script_RAIDshadowMode
0x2CDD88 Script_RAIDshadowTextureSize
0x2CFF51 Script_RAIDLightMode
0xBD35D6 Script_RAIDsunShafts
0xBD3A35 Script_RAIDrefraction
0x80D0C4 Script_RAIDtextureFilteringMode
0x3DFD9E Script_RAIDwaterDetail
0x3DFD64 Script_RAIDrippleDetail
0x3DFD33 Script_RAIDreflectionMode
0x3DFD19 Script_RAIDreflectionDownscale
0xBD498C Script_RAIDSSAO
0x80D12C Script_RAIDOutlineEngineMode
0x2CFF51 Dupplicate entry address ******** Script_RAIDLightMode1 *****************
0x8BCC08 Script_GetNumFriends
0x8BCCCD Script_GetFriendInfo
0x8BCF50 Script_SetSelectedFriend
0x8BCFAB Script_GetSelectedFriend
0x8BCFE2 Script_AddOrRemoveFriend
0x8BD03C Script_AddFriend
0x8BD096 Script_RemoveFriend
0x8BD253 Script_ShowFriends
0x8BD11A Script_SetFriendNotes
0x8BD1C4 Script_IsCharacterFriend
0x8BD2BF Script_GetNumIgnores
0x8BD343 Script_GetIgnoreName
0x8BD4E5 Script_SetSelectedIgnore
0x8BD59B Script_GetSelectedIgnore
0x8BD5D2 Script_AddOrDelIgnore
0x8BD5FC Script_AddIgnore
0x8BD626 Script_DelIgnore
0x8BD301 Script_GetNumMutes
0x8BD414 Script_GetMuteName
0x8BD540 Script_SetSelectedMute
0x8BD59B Dupplicate entry address ******** Script_GetSelectedMute *****************
0x8BD690 Script_IsIgnored
0x8BD711 Script_IsMuted
0x8BD77F Script_IsIgnoredOrMuted
0x8BD273 Script_SendWho
0x8BD7ED Script_GetNumWhoResults
0x8BD849 Script_GetWhoInfo
0x8BDAB2 Script_SetWhoToUI
0x8BDACA Script_SortWho
0xB78E77 Script_GetText3
0xB78EFD Script_GetNumFrames
0xB78F3C Script_EnumerateFrames
0xB79000 Script_CreateFont
0xB7905C Script_CreateFrame
0xB7906D Script_CreateForbiddenFrame
0xB7907E Script_DoesTemplateExist
0xB790CA Script_GetFramesRegisteredForEvent
0xB791DD Script_GetCurrentKeyBoardFocus
0xBF0E68 Script_ClientSpell
0xBF5BC1 Script_CliPlayerGameEvent
0xBF8A00 Script_ClientMovement
0xBFA255 Script_CliPlayerMovement
0xBFC3C3 Script_CliGlobal
0xBFD27F Script_CliPlayerInventory
0xBFD829 Script_CliChatEntity
0xC01AEE Script_ClientLFG
0xC05F35 Script_ClientChat
0xC06F81 Script_ClientGarrison
